time,velocity,acceleration,height
5.291,-18.1614,-6.1818,39.7481
5.292,-18.1676,-6.17933,39.7299
5.293,-18.1738,-6.17686,39.7118
5.294,-18.1799,-6.17439,39.6936
5.295,-18.1861,-6.17192,39.6754
5.296,-18.1923,-6.16945,39.6572
5.297,-18.1985,-6.16698,39.639
5.298,-18.2046,-6.16451,39.6208
5.299,-18.2108,-6.16204,39.6026
5.3,-18.217,-6.15957,39.5844
5.301,-18.2231,-6.1571,39.5662
5.302,-18.2293,-6.15463,39.548
5.303,-18.2354,-6.15216,39.5298
5.304,-18.2416,-6.14969,39.5115
5.305,-18.2477,-6.14723,39.4933
5.306,-18.2539,-6.14476,39.475
5.307,-18.26,-6.14229,39.4568
5.308,-18.2662,-6.13982,39.4385
5.309,-18.2723,-6.13735,39.4203
5.31,-18.2784,-6.13489,39.402
5.311,-18.2846,-6.13242,39.3837
5.312,-18.2907,-6.12995,39.3654
5.313,-18.2968,-6.12748,39.3471
5.314,-18.303,-6.12502,39.3288
5.315,-18.3091,-6.12255,39.3105
5.316,-18.3152,-6.12008,39.2922
5.317,-18.3213,-6.11762,39.2739
5.318,-18.3274,-6.11515,39.2556
5.319,-18.3336,-6.11269,39.2373
5.32,-18.3397,-6.11022,39.2189
5.321,-18.3458,-6.10775,39.2006
5.322,-18.3519,-6.10529,39.1822
5.323,-18.358,-6.10282,39.1639
5.324,-18.3641,-6.10036,39.1455
5.325,-18.3702,-6.09789,39.1272
5.326,-18.3763,-6.09543,39.1088
5.327,-18.3824,-6.09296,39.0904
5.328,-18.3885,-6.0905,39.072
5.329,-18.3946,-6.08804,39.0536
5.33,-18.4007,-6.08557,39.0352
5.331,-18.4068,-6.08311,39.0168
5.332,-18.4128,-6.08064,38.9984
5.333,-18.4189,-6.07818,38.98
5.334,-18.425,-6.07572,38.9616
5.335,-18.4311,-6.07325,38.9432
5.336,-18.4371,-6.07079,38.9248
5.337,-18.4432,-6.06833,38.9063
5.338,-18.4493,-6.06586,38.8879
5.339,-18.4553,-6.0634,38.8694
5.34,-18.4614,-6.06094,38.851
5.341,-18.4675,-6.05848,38.8325
5.342,-18.4735,-6.05602,38.814
5.343,-18.4796,-6.05355,38.7956
5.344,-18.4856,-6.05109,38.7771
5.345,-18.4917,-6.04863,38.7586
5.346,-18.4977,-6.04617,38.7401
5.347,-18.5038,-6.04371,38.7216
5.348,-18.5098,-6.04125,38.7031
5.349,-18.5159,-6.03879,38.6846
5.35,-18.5219,-6.03633,38.6661
5.351,-18.5279,-6.03387,38.6476
5.352,-18.534,-6.03141,38.629
5.353,-18.54,-6.02895,38.6105
5.354,-18.546,-6.02649,38.592
5.355,-18.5521,-6.02403,38.5734
5.356,-18.5581,-6.02157,38.5549
5.357,-18.5641,-6.01911,38.5363
5.358,-18.5701,-6.01665,38.5177
5.359,-18.5761,-6.01419,38.4992
5.36,-18.5822,-6.01174,38.4806
5.361,-18.5882,-6.00928,38.462
5.362,-18.5942,-6.00682,38.4434
5.363,-18.6002,-6.00436,38.4248
5.364,-18.6062,-6.00191,38.4062
5.365,-18.6122,-5.99945,38.3876
5.366,-18.6182,-5.99699,38.369
5.367,-18.6242,-5.99453,38.3504
5.368,-18.6302,-5.99208,38.3318
5.369,-18.6362,-5.98962,38.3131
5.37,-18.6422,-5.98717,38.2945
5.371,-18.6482,-5.98471,38.2759
5.372,-18.6541,-5.98225,38.2572
5.373,-18.6601,-5.9798,38.2386
5.374,-18.6661,-5.97734,38.2199
5.375,-18.6721,-5.97489,38.2012
5.376,-18.6781,-5.97243,38.1826
5.377,-18.684,-5.96998,38.1639
5.378,-18.69,-5.96752,38.1452
5.379,-18.696,-5.96507,38.1265
5.38,-18.7019,-5.96262,38.1078
5.381,-18.7079,-5.96016,38.0891
5.382,-18.7139,-5.95771,38.0704
5.383,-18.7198,-5.95526,38.0517
5.384,-18.7258,-5.9528,38.033
5.385,-18.7317,-5.95035,38.0142
5.386,-18.7377,-5.9479,37.9955
5.387,-18.7436,-5.94545,37.9768
5.388,-18.7496,-5.94299,37.958
5.389,-18.7555,-5.94054,37.9393
5.39,-18.7614,-5.93809,37.9205
5.391,-18.7674,-5.93564,37.9018
5.392,-18.7733,-5.93319,37.883
5.393,-18.7793,-5.93074,37.8642
5.394,-18.7852,-5.92829,37.8454
5.395,-18.7911,-5.92584,37.8267
5.396,-18.797,-5.92339,37.8079
5.397,-18.803,-5.92094,37.7891
5.398,-18.8089,-5.91849,37.7703
5.399,-18.8148,-5.91604,37.7515
5.4,-18.8207,-5.91359,37.7326
5.401,-18.8266,-5.91114,37.7138
5.402,-18.8325,-5.90869,37.695
5.403,-18.8384,-5.90624,37.6762
5.404,-18.8444,-5.90379,37.6573
5.405,-18.8503,-5.90135,37.6385
5.406,-18.8562,-5.8989,37.6196
5.407,-18.8621,-5.89645,37.6008
5.408,-18.868,-5.894,37.5819
5.409,-18.8738,-5.89156,37.563
5.41,-18.8797,-5.88911,37.5442
5.411,-18.8856,-5.88666,37.5253
5.412,-18.8915,-5.88422,37.5064
5.413,-18.8974,-5.88177,37.4875
5.414,-18.9033,-5.87932,37.4686
5.415,-18.9092,-5.87688,37.4497
5.416,-18.915,-5.87443,37.4308
5.417,-18.9209,-5.87199,37.4119
5.418,-18.9268,-5.86954,37.393
5.419,-18.9327,-5.8671,37.374
5.42,-18.9385,-5.86466,37.3551
5.421,-18.9444,-5.86221,37.3362
5.422,-18.9502,-5.85977,37.3172
5.423,-18.9561,-5.85733,37.2983
5.424,-18.962,-5.85488,37.2793
5.425,-18.9678,-5.85244,37.2604
5.426,-18.9737,-5.85,37.2414
5.427,-18.9795,-5.84755,37.2224
5.428,-18.9854,-5.84511,37.2034
5.429,-18.9912,-5.84267,37.1844
5.43,-18.9971,-5.84023,37.1655
5.431,-19.0029,-5.83779,37.1465
5.432,-19.0087,-5.83535,37.1275
5.433,-19.0146,-5.83291,37.1084
5.434,-19.0204,-5.83047,37.0894
5.435,-19.0262,-5.82803,37.0704
5.436,-19.0321,-5.82559,37.0514
5.437,-19.0379,-5.82315,37.0324
5.438,-19.0437,-5.82071,37.0133
5.439,-19.0495,-5.81827,36.9943
5.44,-19.0554,-5.81583,36.9752
5.441,-19.0612,-5.81339,36.9562
5.442,-19.067,-5.81095,36.9371
5.443,-19.0728,-5.80852,36.918
5.444,-19.0786,-5.80608,36.899
5.445,-19.0844,-5.80364,36.8799
5.446,-19.0902,-5.8012,36.8608
5.447,-19.096,-5.79877,36.8417
5.448,-19.1018,-5.79633,36.8226
5.449,-19.1076,-5.79389,36.8035
5.45,-19.1134,-5.79146,36.7844
5.451,-19.1192,-5.78902,36.7653
5.452,-19.125,-5.78659,36.7462
5.453,-19.1308,-5.78415,36.727
5.454,-19.1366,-5.78172,36.7079
5.455,-19.1423,-5.77928,36.6888
5.456,-19.1481,-5.77685,36.6696
5.457,-19.1539,-5.77441,36.6505
5.458,-19.1597,-5.77198,36.6313
5.459,-19.1654,-5.76955,36.6122
5.46,-19.1712,-5.76711,36.593
5.461,-19.177,-5.76468,36.5738
5.462,-19.1827,-5.76225,36.5547
5.463,-19.1885,-5.75982,36.5355
5.464,-19.1943,-5.75738,36.5163
5.465,-19.2,-5.75495,36.4971
5.466,-19.2058,-5.75252,36.4779
5.467,-19.2115,-5.75009,36.4587
5.468,-19.2173,-5.74766,36.4395
5.469,-19.223,-5.74523,36.4203
5.47,-19.2288,-5.7428,36.401
5.471,-19.2345,-5.74037,36.3818
5.472,-19.2402,-5.73794,36.3626
5.473,-19.246,-5.73551,36.3433
5.474,-19.2517,-5.73308,36.3241
5.475,-19.2575,-5.73065,36.3048
5.476,-19.2632,-5.72823,36.2856
5.477,-19.2689,-5.7258,36.2663
5.478,-19.2746,-5.72337,36.2471
5.479,-19.2804,-5.72094,36.2278
5.48,-19.2861,-5.71852,36.2085
5.481,-19.2918,-5.71609,36.1892
5.482,-19.2975,-5.71366,36.1699
5.483,-19.3032,-5.71124,36.1506
5.484,-19.3089,-5.70881,36.1313
5.485,-19.3147,-5.70639,36.112
5.486,-19.3204,-5.70396,36.0927
5.487,-19.3261,-5.70154,36.0734
5.488,-19.3318,-5.69911,36.054
5.489,-19.3375,-5.69669,36.0347
5.49,-19.3432,-5.69426,36.0154
5.491,-19.3489,-5.69184,35.996
5.492,-19.3545,-5.68942,35.9767
5.493,-19.3602,-5.68699,35.9573
5.494,-19.3659,-5.68457,35.938
5.495,-19.3716,-5.68215,35.9186
5.496,-19.3773,-5.67973,35.8992
5.497,-19.383,-5.67731,35.8799
5.498,-19.3886,-5.67488,35.8605
5.499,-19.3943,-5.67246,35.8411
5.5,-19.4,-5.67004,35.8217
5.501,-19.4057,-5.66762,35.8023
5.502,-19.4113,-5.6652,35.7829
5.503,-19.417,-5.66278,35.7635
5.504,-19.4227,-5.66036,35.7441
5.505,-19.4283,-5.65794,35.7246
5.506,-19.434,-5.65553,35.7052
5.507,-19.4396,-5.65311,35.6858
5.508,-19.4453,-5.65069,35.6663
5.509,-19.4509,-5.64827,35.6469
5.51,-19.4566,-5.64585,35.6274
5.511,-19.4622,-5.64344,35.608
5.512,-19.4679,-5.64102,35.5885
5.513,-19.4735,-5.6386,35.569
5.514,-19.4792,-5.63619,35.5496
5.515,-19.4848,-5.63377,35.5301
5.516,-19.4904,-5.63136,35.5106
5.517,-19.4961,-5.62894,35.4911
5.518,-19.5017,-5.62653,35.4716
5.519,-19.5073,-5.62411,35.4521
5.52,-19.5129,-5.6217,35.4326
5.521,-19.5186,-5.61928,35.4131
5.522,-19.5242,-5.61687,35.3936
5.523,-19.5298,-5.61446,35.3741
5.524,-19.5354,-5.61205,35.3545
5.525,-19.541,-5.60963,35.335
5.526,-19.5466,-5.60722,35.3155
5.527,-19.5522,-5.60481,35.2959
5.528,-19.5578,-5.6024,35.2764
5.529,-19.5634,-5.59999,35.2568
5.53,-19.569,-5.59758,35.2372
5.531,-19.5746,-5.59517,35.2177
5.532,-19.5802,-5.59276,35.1981
5.533,-19.5858,-5.59035,35.1785
5.534,-19.5914,-5.58794,35.1589
5.535,-19.597,-5.58553,35.1393
5.536,-19.6026,-5.58312,35.1197
5.537,-19.6082,-5.58071,35.1001
5.538,-19.6138,-5.57831,35.0805
5.539,-19.6193,-5.5759,35.0609
5.54,-19.6249,-5.57349,35.0413
5.541,-19.6305,-5.57108,35.0217
5.542,-19.6361,-5.56868,35.002
5.543,-19.6416,-5.56627,34.9824
5.544,-19.6472,-5.56387,34.9628
5.545,-19.6528,-5.56146,34.9431
5.546,-19.6583,-5.55906,34.9235
5.547,-19.6639,-5.55665,34.9038
5.548,-19.6694,-5.55425,34.8841
5.549,-19.675,-5.55184,34.8645
5.55,-19.6805,-5.54944,34.8448
5.551,-19.6861,-5.54704,34.8251
5.552,-19.6916,-5.54463,34.8054
5.553,-19.6972,-5.54223,34.7857
5.554,-19.7027,-5.53983,34.766
5.555,-19.7083,-5.53743,34.7463
5.556,-19.7138,-5.53503,34.7266
5.557,-19.7193,-5.53263,34.7069
5.558,-19.7249,-5.53023,34.6872
5.559,-19.7304,-5.52783,34.6675
5.56,-19.7359,-5.52543,34.6477
5.561,-19.7415,-5.52303,34.628
5.562,-19.747,-5.52063,34.6083
5.563,-19.7525,-5.51823,34.5885
5.564,-19.758,-5.51583,34.5688
5.565,-19.7635,-5.51343,34.549
5.566,-19.769,-5.51104,34.5292
5.567,-19.7746,-5.50864,34.5095
5.568,-19.7801,-5.50624,34.4897
5.569,-19.7856,-5.50384,34.4699
5.57,-19.7911,-5.50145,34.4501
5.571,-19.7966,-5.49905,34.4303
5.572,-19.8021,-5.49666,34.4105
5.573,-19.8076,-5.49426,34.3907
5.574,-19.8131,-5.49187,34.3709
5.575,-19.8186,-5.48947,34.3511
5.576,-19.824,-5.48708,34.3313
5.577,-19.8295,-5.48469,34.3115
5.578,-19.835,-5.48229,34.2916
5.579,-19.8405,-5.4799,34.2718
5.58,-19.846,-5.47751,34.252
5.581,-19.8515,-5.47512,34.2321
5.582,-19.8569,-5.47273,34.2123
5.583,-19.8624,-5.47033,34.1924
5.584,-19.8679,-5.46794,34.1726
5.585,-19.8733,-5.46555,34.1527
5.586,-19.8788,-5.46316,34.1328
5.587,-19.8843,-5.46077,34.1129
5.588,-19.8897,-5.45838,34.0931
5.589,-19.8952,-5.456,34.0732
5.59,-19.9006,-5.45361,34.0533
5.591,-19.9061,-5.45122,34.0334
5.592,-19.9116,-5.44883,34.0135
5.593,-19.917,-5.44644,33.9935
5.594,-19.9224,-5.44406,33.9736
5.595,-19.9279,-5.44167,33.9537
5.596,-19.9333,-5.43929,33.9338
5.597,-19.9388,-5.4369,33.9138
5.598,-19.9442,-5.43451,33.8939
5.599,-19.9496,-5.43213,33.874
5.6,-19.9551,-5.42975,33.854
5.601,-19.9605,-5.42736,33.8341
5.602,-19.9659,-5.42498,33.8141
5.603,-19.9714,-5.42259,33.7941
5.604,-19.9768,-5.42021,33.7742
5.605,-19.9822,-5.41783,33.7542
5.606,-19.9876,-5.41545,33.7342
5.607,-19.993,-5.41307,33.7142
5.608,-19.9984,-5.41068,33.6942
5.609,-20.0039,-5.4083,33.6742
5.61,-20.0093,-5.40592,33.6542
5.611,-20.0147,-5.40354,33.6342
5.612,-20.0201,-5.40116,33.6142
5.613,-20.0255,-5.39878,33.5942
5.614,-20.0309,-5.39641,33.5741
5.615,-20.0363,-5.39403,33.5541
5.616,-20.0417,-5.39165,33.5341
5.617,-20.0471,-5.38927,33.514
5.618,-20.0524,-5.38689,33.494
5.619,-20.0578,-5.38452,33.4739
5.62,-20.0632,-5.38214,33.4539
5.621,-20.0686,-5.37976,33.4338
5.622,-20.074,-5.37739,33.4138
5.623,-20.0794,-5.37501,33.3937
5.624,-20.0847,-5.37264,33.3736
5.625,-20.0901,-5.37027,33.3535
5.626,-20.0955,-5.36789,33.3334
5.627,-20.1008,-5.36552,33.3133
5.628,-20.1062,-5.36314,33.2932
5.629,-20.1116,-5.36077,33.2731
5.63,-20.1169,-5.3584,33.253
5.631,-20.1223,-5.35603,33.2329
5.632,-20.1276,-5.35366,33.2128
5.633,-20.133,-5.35129,33.1926
5.634,-20.1384,-5.34892,33.1725
5.635,-20.1437,-5.34655,33.1524
5.636,-20.149,-5.34418,33.1322
5.637,-20.1544,-5.34181,33.1121
5.638,-20.1597,-5.33944,33.0919
5.639,-20.1651,-5.33707,33.0718
5.64,-20.1704,-5.3347,33.0516
5.641,-20.1757,-5.33233,33.0314
5.642,-20.1811,-5.32997,33.0113
5.643,-20.1864,-5.3276,32.9911
5.644,-20.1917,-5.32523,32.9709
5.645,-20.1971,-5.32287,32.9507
5.646,-20.2024,-5.3205,32.9305
5.647,-20.2077,-5.31814,32.9103
5.648,-20.213,-5.31577,32.8901
5.649,-20.2183,-5.31341,32.8699
5.65,-20.2236,-5.31104,32.8497
5.651,-20.229,-5.30868,32.8294
5.652,-20.2343,-5.30632,32.8092
5.653,-20.2396,-5.30396,32.789
5.654,-20.2449,-5.30159,32.7687
5.655,-20.2502,-5.29923,32.7485
5.656,-20.2555,-5.29687,32.7282
5.657,-20.2608,-5.29451,32.708
5.658,-20.2661,-5.29215,32.6877
5.659,-20.2714,-5.28979,32.6675
5.66,-20.2767,-5.28743,32.6472
5.661,-20.2819,-5.28507,32.6269
5.662,-20.2872,-5.28271,32.6066
5.663,-20.2925,-5.28036,32.5863
5.664,-20.2978,-5.278,32.566
5.665,-20.3031,-5.27564,32.5457
5.666,-20.3083,-5.27328,32.5254
5.667,-20.3136,-5.27093,32.5051
5.668,-20.3189,-5.26857,32.4848
5.669,-20.3242,-5.26622,32.4645
5.67,-20.3294,-5.26386,32.4442
5.671,-20.3347,-5.26151,32.4238
5.672,-20.3399,-5.25915,32.4035
5.673,-20.3452,-5.2568,32.3832
5.674,-20.3505,-5.25445,32.3628
5.675,-20.3557,-5.25209,32.3425
5.676,-20.361,-5.24974,32.3221
5.677,-20.3662,-5.24739,32.3018
5.678,-20.3715,-5.24504,32.2814
5.679,-20.3767,-5.24269,32.261
5.68,-20.382,-5.24034,32.2406
5.681,-20.3872,-5.23799,32.2203
5.682,-20.3924,-5.23564,32.1999
5.683,-20.3977,-5.23329,32.1795
5.684,-20.4029,-5.23094,32.1591
5.685,-20.4081,-5.22859,32.1387
5.686,-20.4134,-5.22624,32.1183
5.687,-20.4186,-5.22389,32.0979
5.688,-20.4238,-5.22155,32.0774
5.689,-20.429,-5.2192,32.057
5.69,-20.4343,-5.21686,32.0366
5.691,-20.4395,-5.21451,32.0162
5.692,-20.4447,-5.21216,31.9957
5.693,-20.4499,-5.20982,31.9753
5.694,-20.4551,-5.20748,31.9548
5.695,-20.4603,-5.20513,31.9344
5.696,-20.4655,-5.20279,31.9139
5.697,-20.4707,-5.20045,31.8934
5.698,-20.4759,-5.1981,31.873
5.699,-20.4811,-5.19576,31.8525
5.7,-20.4863,-5.19342,31.832
5.701,-20.4915,-5.19108,31.8115
5.702,-20.4967,-5.18874,31.791
5.703,-20.5019,-5.1864,31.7705
5.704,-20.5071,-5.18406,31.75
5.705,-20.5123,-5.18172,31.7295
5.706,-20.5174,-5.17938,31.709
5.707,-20.5226,-5.17704,31.6885
5.708,-20.5278,-5.17471,31.668
5.709,-20.533,-5.17237,31.6474
5.71,-20.5381,-5.17003,31.6269
5.711,-20.5433,-5.1677,31.6064
5.712,-20.5485,-5.16536,31.5858
5.713,-20.5536,-5.16302,31.5653
5.714,-20.5588,-5.16069,31.5447
5.715,-20.564,-5.15835,31.5242
5.716,-20.5691,-5.15602,31.5036
5.717,-20.5743,-5.15369,31.483
5.718,-20.5794,-5.15135,31.4625
5.719,-20.5846,-5.14902,31.4419
5.72,-20.5897,-5.14669,31.4213
5.721,-20.5949,-5.14436,31.4007
5.722,-20.6,-5.14203,31.3801
5.723,-20.6052,-5.1397,31.3595
5.724,-20.6103,-5.13737,31.3389
5.725,-20.6154,-5.13504,31.3183
5.726,-20.6206,-5.13271,31.2977
5.727,-20.6257,-5.13038,31.2771
5.728,-20.6308,-5.12805,31.2564
5.729,-20.636,-5.12572,31.2358
5.73,-20.6411,-5.12339,31.2152
5.731,-20.6462,-5.12107,31.1945
5.732,-20.6513,-5.11874,31.1739
5.733,-20.6565,-5.11642,31.1532
5.734,-20.6616,-5.11409,31.1326
5.735,-20.6667,-5.11177,31.1119
5.736,-20.6718,-5.10944,31.0913
5.737,-20.6769,-5.10712,31.0706
5.738,-20.682,-5.10479,31.0499
5.739,-20.6871,-5.10247,31.0292
5.74,-20.6922,-5.10015,31.0085
5.741,-20.6973,-5.09783,30.9878
5.742,-20.7024,-5.0955,30.9671
5.743,-20.7075,-5.09318,30.9464
5.744,-20.7126,-5.09086,30.9257
5.745,-20.7177,-5.08854,30.905
5.746,-20.7228,-5.08622,30.8843
5.747,-20.7279,-5.0839,30.8636
5.748,-20.733,-5.08159,30.8429
5.749,-20.738,-5.07927,30.8221
5.75,-20.7431,-5.07695,30.8014
5.751,-20.7482,-5.07463,30.7806
5.752,-20.7533,-5.07232,30.7599
5.753,-20.7584,-5.07,30.7391
5.754,-20.7634,-5.06768,30.7184
5.755,-20.7685,-5.06537,30.6976
5.756,-20.7736,-5.06305,30.6768
5.757,-20.7786,-5.06074,30.6561
5.758,-20.7837,-5.05843,30.6353
5.759,-20.7887,-5.05611,30.6145
5.76,-20.7938,-5.0538,30.5937
5.761,-20.7988,-5.05149,30.5729
5.762,-20.8039,-5.04918,30.5521
5.763,-20.8089,-5.04687,30.5313
5.764,-20.814,-5.04455,30.5105
5.765,-20.819,-5.04224,30.4897
5.766,-20.8241,-5.03993,30.4689
5.767,-20.8291,-5.03763,30.4481
5.768,-20.8342,-5.03532,30.4272
5.769,-20.8392,-5.03301,30.4064
5.77,-20.8442,-5.0307,30.3856
5.771,-20.8493,-5.02839,30.3647
5.772,-20.8543,-5.02609,30.3439
5.773,-20.8593,-5.02378,30.323
5.774,-20.8643,-5.02147,30.3021
5.775,-20.8694,-5.01917,30.2813
5.776,-20.8744,-5.01686,30.2604
5.777,-20.8794,-5.01456,30.2395
5.778,-20.8844,-5.01226,30.2187
5.779,-20.8894,-5.00995,30.1978
5.78,-20.8944,-5.00765,30.1769
5.781,-20.8994,-5.00535,30.156
5.782,-20.9044,-5.00305,30.1351
5.783,-20.9094,-5.00075,30.1142
5.784,-20.9144,-4.99845,30.0933
5.785,-20.9194,-4.99615,30.0724
5.786,-20.9244,-4.99385,30.0514
5.787,-20.9294,-4.99155,30.0305
5.788,-20.9344,-4.98925,30.0096
5.789,-20.9394,-4.98695,29.9887
5.79,-20.9444,-4.98465,29.9677
5.791,-20.9494,-4.98235,29.9468
5.792,-20.9544,-4.98006,29.9258
5.793,-20.9593,-4.97776,29.9049
5.794,-20.9643,-4.97547,29.8839
5.795,-20.9693,-4.97317,29.8629
5.796,-20.9743,-4.97088,29.842
5.797,-20.9792,-4.96858,29.821
5.798,-20.9842,-4.96629,29.8
5.799,-20.9892,-4.964,29.779
5.8,-20.9941,-4.9617,29.7581
5.801,-20.9991,-4.95941,29.7371
5.802,-21.0041,-4.95712,29.7161
5.803,-21.009,-4.95483,29.6951
5.804,-21.014,-4.95254,29.674
5.805,-21.0189,-4.95025,29.653
5.806,-21.0239,-4.94796,29.632
5.807,-21.0288,-4.94567,29.611
5.808,-21.0338,-4.94338,29.59
5.809,-21.0387,-4.9411,29.5689
5.81,-21.0437,-4.93881,29.5479
5.811,-21.0486,-4.93652,29.5268
5.812,-21.0535,-4.93424,29.5058
5.813,-21.0585,-4.93195,29.4847
5.814,-21.0634,-4.92966,29.4637
5.815,-21.0683,-4.92738,29.4426
5.816,-21.0733,-4.9251,29.4216
5.817,-21.0782,-4.92281,29.4005
5.818,-21.0831,-4.92053,29.3794
5.819,-21.088,-4.91825,29.3583
5.82,-21.0929,-4.91596,29.3372
5.821,-21.0979,-4.91368,29.3161
5.822,-21.1028,-4.9114,29.295
5.823,-21.1077,-4.90912,29.2739
5.824,-21.1126,-4.90684,29.2528
5.825,-21.1175,-4.90456,29.2317
5.826,-21.1224,-4.90228,29.2106
5.827,-21.1273,-4.90001,29.1895
5.828,-21.1322,-4.89773,29.1683
5.829,-21.1371,-4.89545,29.1472
5.83,-21.142,-4.89317,29.1261
5.831,-21.1469,-4.8909,29.1049
5.832,-21.1518,-4.88862,29.0838
5.833,-21.1567,-4.88635,29.0626
5.834,-21.1616,-4.88407,29.0415
5.835,-21.1664,-4.8818,29.0203
5.836,-21.1713,-4.87952,28.9992
5.837,-21.1762,-4.87725,28.978
5.838,-21.1811,-4.87498,28.9568
5.839,-21.186,-4.87271,28.9356
5.84,-21.1908,-4.87044,28.9144
5.841,-21.1957,-4.86816,28.8932
5.842,-21.2006,-4.86589,28.8721
5.843,-21.2054,-4.86362,28.8509
5.844,-21.2103,-4.86136,28.8296
5.845,-21.2152,-4.85909,28.8084
5.846,-21.22,-4.85682,28.7872
5.847,-21.2249,-4.85455,28.766
5.848,-21.2297,-4.85228,28.7448
5.849,-21.2346,-4.85002,28.7235
5.85,-21.2394,-4.84775,28.7023
5.851,-21.2443,-4.84549,28.6811
5.852,-21.2491,-4.84322,28.6598
5.853,-21.254,-4.84096,28.6386
5.854,-21.2588,-4.83869,28.6173
5.855,-21.2636,-4.83643,28.5961
5.856,-21.2685,-4.83417,28.5748
5.857,-21.2733,-4.8319,28.5535
5.858,-21.2782,-4.82964,28.5323
5.859,-21.283,-4.82738,28.511
5.86,-21.2878,-4.82512,28.4897
5.861,-21.2926,-4.82286,28.4684
5.862,-21.2975,-4.8206,28.4471
5.863,-21.3023,-4.81834,28.4258
5.864,-21.3071,-4.81608,28.4045
5.865,-21.3119,-4.81383,28.3832
5.866,-21.3167,-4.81157,28.3619
5.867,-21.3215,-4.80931,28.3406
5.868,-21.3263,-4.80706,28.3193
5.869,-21.3312,-4.8048,28.2979
5.87,-21.336,-4.80255,28.2766
5.871,-21.3408,-4.80029,28.2553
5.872,-21.3456,-4.79804,28.2339
5.873,-21.3504,-4.79578,28.2126
5.874,-21.3552,-4.79353,28.1912
5.875,-21.3599,-4.79128,28.1699
5.876,-21.3647,-4.78903,28.1485
5.877,-21.3695,-4.78678,28.1272
5.878,-21.3743,-4.78452,28.1058
5.879,-21.3791,-4.78227,28.0844
5.88,-21.3839,-4.78003,28.063
5.881,-21.3887,-4.77778,28.0416
5.882,-21.3934,-4.77553,28.0203
5.883,-21.3982,-4.77328,27.9989
5.884,-21.403,-4.77103,27.9775
5.885,-21.4078,-4.76879,27.9561
5.886,-21.4125,-4.76654,27.9347
5.887,-21.4173,-4.76429,27.9132
5.888,-21.4221,-4.76205,27.8918
5.889,-21.4268,-4.7598,27.8704
5.89,-21.4316,-4.75756,27.849
5.891,-21.4363,-4.75532,27.8275
5.892,-21.4411,-4.75307,27.8061
5.893,-21.4458,-4.75083,27.7847
5.894,-21.4506,-4.74859,27.7632
5.895,-21.4553,-4.74635,27.7418
5.896,-21.4601,-4.74411,27.7203
5.897,-21.4648,-4.74187,27.6989
5.898,-21.4696,-4.73963,27.6774
5.899,-21.4743,-4.73739,27.6559
5.9,-21.4791,-4.73515,27.6344
5.901,-21.4838,-4.73291,27.613
5.902,-21.4885,-4.73068,27.5915
5.903,-21.4933,-4.72844,27.57
5.904,-21.498,-4.7262,27.5485
5.905,-21.5027,-4.72397,27.527
5.906,-21.5074,-4.72173,27.5055
5.907,-21.5122,-4.7195,27.484
5.908,-21.5169,-4.71726,27.4625
5.909,-21.5216,-4.71503,27.441
5.91,-21.5263,-4.7128,27.4194
5.911,-21.531,-4.71057,27.3979
5.912,-21.5357,-4.70834,27.3764
5.913,-21.5404,-4.7061,27.3548
5.914,-21.5451,-4.70387,27.3333
5.915,-21.5498,-4.70164,27.3118
5.916,-21.5546,-4.69941,27.2902
5.917,-21.5593,-4.69719,27.2687
5.918,-21.5639,-4.69496,27.2471
5.919,-21.5686,-4.69273,27.2255
5.92,-21.5733,-4.6905,27.204
5.921,-21.578,-4.68828,27.1824
5.922,-21.5827,-4.68605,27.1608
5.923,-21.5874,-4.68383,27.1392
5.924,-21.5921,-4.6816,27.1176
5.925,-21.5968,-4.67938,27.0961
5.926,-21.6014,-4.67715,27.0745
5.927,-21.6061,-4.67493,27.0529
5.928,-21.6108,-4.67271,27.0312
5.929,-21.6155,-4.67049,27.0096
5.93,-21.6201,-4.66826,26.988
5.931,-21.6248,-4.66604,26.9664
5.932,-21.6295,-4.66382,26.9448
5.933,-21.6341,-4.6616,26.9231
5.934,-21.6388,-4.65939,26.9015
5.935,-21.6435,-4.65717,26.8799
5.936,-21.6481,-4.65495,26.8582
5.937,-21.6528,-4.65273,26.8366
5.938,-21.6574,-4.65052,26.8149
5.939,-21.6621,-4.6483,26.7933
5.94,-21.6667,-4.64608,26.7716
5.941,-21.6714,-4.64387,26.7499
5.942,-21.676,-4.64166,26.7283
5.943,-21.6807,-4.63944,26.7066
5.944,-21.6853,-4.63723,26.6849
5.945,-21.6899,-4.63502,26.6632
5.946,-21.6946,-4.6328,26.6415
5.947,-21.6992,-4.63059,26.6198
5.948,-21.7038,-4.62838,26.5981
5.949,-21.7085,-4.62617,26.5764
5.95,-21.7131,-4.62396,26.5547
5.951,-21.7177,-4.62175,26.533
5.952,-21.7223,-4.61954,26.5113
5.953,-21.7269,-4.61734,26.4896
5.954,-21.7316,-4.61513,26.4679
5.955,-21.7362,-4.61292,26.4461
5.956,-21.7408,-4.61072,26.4244
5.957,-21.7454,-4.60851,26.4026
5.958,-21.75,-4.60631,26.3809
5.959,-21.7546,-4.6041,26.3592
5.96,-21.7592,-4.6019,26.3374
5.961,-21.7638,-4.59969,26.3156
5.962,-21.7684,-4.59749,26.2939
5.963,-21.773,-4.59529,26.2721
