time,velocity,acceleration,height
5.776,-17.8786,-3.91007,33.988
5.777,-17.8825,-3.90878,33.9701
5.778,-17.8864,-3.90749,33.9522
5.779,-17.8903,-3.9062,33.9343
5.78,-17.8942,-3.90491,33.9164
5.781,-17.8981,-3.90362,33.8985
5.782,-17.902,-3.90233,33.8806
5.783,-17.9059,-3.90104,33.8627
5.784,-17.9098,-3.89976,33.8448
5.785,-17.9137,-3.89847,33.8269
5.786,-17.9176,-3.89718,33.809
5.787,-17.9215,-3.8959,33.7911
5.788,-17.9254,-3.89461,33.7732
5.789,-17.9293,-3.89333,33.7552
5.79,-17.9332,-3.89204,33.7373
5.791,-17.9371,-3.89076,33.7194
5.792,-17.941,-3.88947,33.7014
5.793,-17.9449,-3.88819,33.6835
5.794,-17.9488,-3.88691,33.6655
5.795,-17.9527,-3.88562,33.6476
5.796,-17.9565,-3.88434,33.6296
5.797,-17.9604,-3.88306,33.6117
5.798,-17.9643,-3.88178,33.5937
5.799,-17.9682,-3.8805,33.5758
5.8,-17.9721,-3.87922,33.5578
5.801,-17.976,-3.87794,33.5398
5.802,-17.9798,-3.87666,33.5218
5.803,-17.9837,-3.87538,33.5039
5.804,-17.9876,-3.8741,33.4859
5.805,-17.9915,-3.87282,33.4679
5.806,-17.9953,-3.87154,33.4499
5.807,-17.9992,-3.87026,33.4319
5.808,-18.0031,-3.86899,33.4139
5.809,-18.0069,-3.86771,33.3959
5.81,-18.0108,-3.86643,33.3779
5.811,-18.0147,-3.86516,33.3599
5.812,-18.0185,-3.86388,33.3419
5.813,-18.0224,-3.86261,33.3239
5.814,-18.0263,-3.86133,33.3058
5.815,-18.0301,-3.86006,33.2878
5.816,-18.034,-3.85878,33.2698
5.817,-18.0378,-3.85751,33.2517
5.818,-18.0417,-3.85624,33.2337
5.819,-18.0456,-3.85497,33.2157
5.82,-18.0494,-3.85369,33.1976
5.821,-18.0533,-3.85242,33.1796
5.822,-18.0571,-3.85115,33.1615
5.823,-18.061,-3.84988,33.1435
5.824,-18.0648,-3.84861,33.1254
5.825,-18.0687,-3.84734,33.1073
5.826,-18.0725,-3.84607,33.0893
5.827,-18.0764,-3.8448,33.0712
5.828,-18.0802,-3.84353,33.0531
5.829,-18.0841,-3.84226,33.035
5.83,-18.0879,-3.841,33.0169
5.831,-18.0917,-3.83973,32.9989
5.832,-18.0956,-3.83846,32.9808
5.833,-18.0994,-3.83719,32.9627
5.834,-18.1032,-3.83593,32.9446
5.835,-18.1071,-3.83466,32.9265
5.836,-18.1109,-3.8334,32.9084
5.837,-18.1148,-3.83213,32.8903
5.838,-18.1186,-3.83087,32.8721
5.839,-18.1224,-3.8296,32.854
5.84,-18.1262,-3.82834,32.8359
5.841,-18.1301,-3.82708,32.8178
5.842,-18.1339,-3.82581,32.7996
5.843,-18.1377,-3.82455,32.7815
5.844,-18.1416,-3.82329,32.7634
5.845,-18.1454,-3.82203,32.7452
5.846,-18.1492,-3.82077,32.7271
5.847,-18.153,-3.8195,32.7089
5.848,-18.1568,-3.81824,32.6908
5.849,-18.1607,-3.81698,32.6726
5.85,-18.1645,-3.81572,32.6545
5.851,-18.1683,-3.81447,32.6363
5.852,-18.1721,-3.81321,32.6181
5.853,-18.1759,-3.81195,32.6
5.854,-18.1797,-3.81069,32.5818
5.855,-18.1835,-3.80943,32.5636
5.856,-18.1873,-3.80818,32.5454
5.857,-18.1912,-3.80692,32.5272
5.858,-18.195,-3.80566,32.509
5.859,-18.1988,-3.80441,32.4908
5.86,-18.2026,-3.80315,32.4726
5.861,-18.2064,-3.8019,32.4544
5.862,-18.2102,-3.80064,32.4362
5.863,-18.214,-3.79939,32.418
5.864,-18.2178,-3.79813,32.3998
5.865,-18.2216,-3.79688,32.3816
5.866,-18.2254,-3.79563,32.3634
5.867,-18.2292,-3.79437,32.3451
5.868,-18.233,-3.79312,32.3269
5.869,-18.2368,-3.79187,32.3087
5.87,-18.2405,-3.79062,32.2904
5.871,-18.2443,-3.78937,32.2722
5.872,-18.2481,-3.78812,32.254
5.873,-18.2519,-3.78687,32.2357
5.874,-18.2557,-3.78562,32.2175
5.875,-18.2595,-3.78437,32.1992
5.876,-18.2633,-3.78312,32.1809
5.877,-18.2671,-3.78187,32.1627
5.878,-18.2708,-3.78062,32.1444
5.879,-18.2746,-3.77938,32.1261
5.88,-18.2784,-3.77813,32.1079
5.881,-18.2822,-3.77688,32.0896
5.882,-18.286,-3.77564,32.0713
5.883,-18.2897,-3.77439,32.053
5.884,-18.2935,-3.77314,32.0347
5.885,-18.2973,-3.7719,32.0164
5.886,-18.301,-3.77065,31.9981
5.887,-18.3048,-3.76941,31.9798
5.888,-18.3086,-3.76817,31.9615
5.889,-18.3124,-3.76692,31.9432
5.89,-18.3161,-3.76568,31.9249
5.891,-18.3199,-3.76444,31.9066
5.892,-18.3237,-3.76319,31.8883
5.893,-18.3274,-3.76195,31.87
5.894,-18.3312,-3.76071,31.8516
5.895,-18.3349,-3.75947,31.8333
5.896,-18.3387,-3.75823,31.815
5.897,-18.3425,-3.75699,31.7966
5.898,-18.3462,-3.75575,31.7783
5.899,-18.35,-3.75451,31.7599
5.9,-18.3537,-3.75327,31.7416
5.901,-18.3575,-3.75203,31.7232
5.902,-18.3612,-3.75079,31.7049
5.903,-18.365,-3.74956,31.6865
5.904,-18.3687,-3.74832,31.6681
5.905,-18.3725,-3.74708,31.6498
5.906,-18.3762,-3.74585,31.6314
5.907,-18.38,-3.74461,31.613
5.908,-18.3837,-3.74337,31.5947
5.909,-18.3875,-3.74214,31.5763
5.91,-18.3912,-3.7409,31.5579
5.911,-18.3949,-3.73967,31.5395
5.912,-18.3987,-3.73844,31.5211
5.913,-18.4024,-3.7372,31.5027
5.914,-18.4062,-3.73597,31.4843
5.915,-18.4099,-3.73474,31.4659
5.916,-18.4136,-3.7335,31.4475
5.917,-18.4174,-3.73227,31.4291
5.918,-18.4211,-3.73104,31.4106
5.919,-18.4248,-3.72981,31.3922
5.92,-18.4286,-3.72858,31.3738
5.921,-18.4323,-3.72735,31.3554
5.922,-18.436,-3.72612,31.3369
5.923,-18.4397,-3.72489,31.3185
5.924,-18.4435,-3.72366,31.3001
5.925,-18.4472,-3.72243,31.2816
5.926,-18.4509,-3.7212,31.2632
5.927,-18.4546,-3.71997,31.2447
5.928,-18.4583,-3.71874,31.2263
5.929,-18.4621,-3.71752,31.2078
5.93,-18.4658,-3.71629,31.1893
5.931,-18.4695,-3.71506,31.1709
5.932,-18.4732,-3.71384,31.1524
5.933,-18.4769,-3.71261,31.1339
5.934,-18.4806,-3.71139,31.1155
5.935,-18.4844,-3.71016,31.097
5.936,-18.4881,-3.70894,31.0785
5.937,-18.4918,-3.70771,31.06
5.938,-18.4955,-3.70649,31.0415
5.939,-18.4992,-3.70527,31.023
5.94,-18.5029,-3.70405,31.0045
5.941,-18.5066,-3.70282,30.986
5.942,-18.5103,-3.7016,30.9675
5.943,-18.514,-3.70038,30.949
5.944,-18.5177,-3.69916,30.9305
5.945,-18.5214,-3.69794,30.912
5.946,-18.5251,-3.69672,30.8934
5.947,-18.5288,-3.6955,30.8749
5.948,-18.5325,-3.69428,30.8564
5.949,-18.5362,-3.69306,30.8379
5.95,-18.5399,-3.69184,30.8193
5.951,-18.5436,-3.69062,30.8008
5.952,-18.5473,-3.6894,30.7822
5.953,-18.5509,-3.68819,30.7637
5.954,-18.5546,-3.68697,30.7451
5.955,-18.5583,-3.68575,30.7266
5.956,-18.562,-3.68454,30.708
5.957,-18.5657,-3.68332,30.6895
5.958,-18.5694,-3.68211,30.6709
5.959,-18.5731,-3.68089,30.6523
5.96,-18.5767,-3.67968,30.6338
5.961,-18.5804,-3.67846,30.6152
5.962,-18.5841,-3.67725,30.5966
5.963,-18.5878,-3.67603,30.578
5.964,-18.5915,-3.67482,30.5594
5.965,-18.5951,-3.67361,30.5408
5.966,-18.5988,-3.6724,30.5222
5.967,-18.6025,-3.67118,30.5036
5.968,-18.6061,-3.66997,30.485
5.969,-18.6098,-3.66876,30.4664
5.97,-18.6135,-3.66755,30.4478
5.971,-18.6172,-3.66634,30.4292
5.972,-18.6208,-3.66513,30.4106
5.973,-18.6245,-3.66392,30.392
5.974,-18.6281,-3.66271,30.3734
5.975,-18.6318,-3.6615,30.3547
5.976,-18.6355,-3.66029,30.3361
5.977,-18.6391,-3.65909,30.3175
5.978,-18.6428,-3.65788,30.2988
5.979,-18.6464,-3.65667,30.2802
5.98,-18.6501,-3.65547,30.2615
5.981,-18.6538,-3.65426,30.2429
5.982,-18.6574,-3.65305,30.2242
5.983,-18.6611,-3.65185,30.2056
5.984,-18.6647,-3.65064,30.1869
5.985,-18.6684,-3.64944,30.1682
5.986,-18.672,-3.64823,30.1496
5.987,-18.6757,-3.64703,30.1309
5.988,-18.6793,-3.64583,30.1122
5.989,-18.683,-3.64462,30.0935
5.99,-18.6866,-3.64342,30.0749
5.991,-18.6902,-3.64222,30.0562
5.992,-18.6939,-3.64102,30.0375
5.993,-18.6975,-3.63981,30.0188
5.994,-18.7012,-3.63861,30.0001
5.995,-18.7048,-3.63741,29.9814
5.996,-18.7084,-3.63621,29.9627
5.997,-18.7121,-3.63501,29.944
5.998,-18.7157,-3.63381,29.9253
5.999,-18.7194,-3.63261,29.9066
6,-18.723,-3.63141,29.8878
6.001,-18.7266,-3.63022,29.8691
6.002,-18.7302,-3.62902,29.8504
6.003,-18.7339,-3.62782,29.8317
6.004,-18.7375,-3.62662,29.8129
6.005,-18.7411,-3.62543,29.7942
6.006,-18.7448,-3.62423,29.7754
6.007,-18.7484,-3.62303,29.7567
6.008,-18.752,-3.62184,29.7379
6.009,-18.7556,-3.62064,29.7192
6.01,-18.7592,-3.61945,29.7004
6.011,-18.7629,-3.61825,29.6817
6.012,-18.7665,-3.61706,29.6629
6.013,-18.7701,-3.61587,29.6442
6.014,-18.7737,-3.61467,29.6254
6.015,-18.7773,-3.61348,29.6066
6.016,-18.7809,-3.61229,29.5878
6.017,-18.7846,-3.6111,29.5691
6.018,-18.7882,-3.6099,29.5503
6.019,-18.7918,-3.60871,29.5315
6.02,-18.7954,-3.60752,29.5127
6.021,-18.799,-3.60633,29.4939
6.022,-18.8026,-3.60514,29.4751
6.023,-18.8062,-3.60395,29.4563
6.024,-18.8098,-3.60276,29.4375
6.025,-18.8134,-3.60157,29.4187
6.026,-18.817,-3.60039,29.3999
6.027,-18.8206,-3.5992,29.381
6.028,-18.8242,-3.59801,29.3622
6.029,-18.8278,-3.59682,29.3434
6.03,-18.8314,-3.59564,29.3246
6.031,-18.835,-3.59445,29.3057
6.032,-18.8386,-3.59326,29.2869
6.033,-18.8422,-3.59208,29.2681
6.034,-18.8458,-3.59089,29.2492
6.035,-18.8494,-3.58971,29.2304
6.036,-18.853,-3.58852,29.2115
6.037,-18.8566,-3.58734,29.1927
6.038,-18.8601,-3.58615,29.1738
6.039,-18.8637,-3.58497,29.155
6.04,-18.8673,-3.58379,29.1361
6.041,-18.8709,-3.5826,29.1172
6.042,-18.8745,-3.58142,29.0984
6.043,-18.8781,-3.58024,29.0795
6.044,-18.8816,-3.57906,29.0606
6.045,-18.8852,-3.57788,29.0417
6.046,-18.8888,-3.5767,29.0228
6.047,-18.8924,-3.57552,29.0039
6.048,-18.8959,-3.57434,28.9851
6.049,-18.8995,-3.57316,28.9662
6.05,-18.9031,-3.57198,28.9473
6.051,-18.9067,-3.5708,28.9284
6.052,-18.9102,-3.56962,28.9095
6.053,-18.9138,-3.56844,28.8905
6.054,-18.9174,-3.56727,28.8716
6.055,-18.9209,-3.56609,28.8527
6.056,-18.9245,-3.56491,28.8338
6.057,-18.9281,-3.56374,28.8149
6.058,-18.9316,-3.56256,28.7959
6.059,-18.9352,-3.56138,28.777
6.06,-18.9388,-3.56021,28.7581
6.061,-18.9423,-3.55903,28.7391
6.062,-18.9459,-3.55786,28.7202
6.063,-18.9494,-3.55668,28.7012
6.064,-18.953,-3.55551,28.6823
6.065,-18.9566,-3.55434,28.6633
6.066,-18.9601,-3.55316,28.6444
6.067,-18.9637,-3.55199,28.6254
6.068,-18.9672,-3.55082,28.6065
6.069,-18.9708,-3.54965,28.5875
6.07,-18.9743,-3.54848,28.5685
6.071,-18.9779,-3.54731,28.5495
6.072,-18.9814,-3.54614,28.5306
6.073,-18.985,-3.54497,28.5116
6.074,-18.9885,-3.5438,28.4926
6.075,-18.992,-3.54263,28.4736
6.076,-18.9956,-3.54146,28.4546
6.077,-18.9991,-3.54029,28.4356
6.078,-19.0027,-3.53912,28.4166
6.079,-19.0062,-3.53795,28.3976
6.08,-19.0097,-3.53678,28.3786
6.081,-19.0133,-3.53562,28.3596
6.082,-19.0168,-3.53445,28.3406
6.083,-19.0204,-3.53328,28.3216
6.084,-19.0239,-3.53212,28.3026
6.085,-19.0274,-3.53095,28.2835
6.086,-19.0309,-3.52979,28.2645
6.087,-19.0345,-3.52862,28.2455
6.088,-19.038,-3.52746,28.2264
6.089,-19.0415,-3.52629,28.2074
6.09,-19.0451,-3.52513,28.1884
6.091,-19.0486,-3.52397,28.1693
6.092,-19.0521,-3.5228,28.1503
6.093,-19.0556,-3.52164,28.1312
6.094,-19.0592,-3.52048,28.1122
6.095,-19.0627,-3.51932,28.0931
6.096,-19.0662,-3.51816,28.074
6.097,-19.0697,-3.517,28.055
6.098,-19.0732,-3.51583,28.0359
6.099,-19.0767,-3.51467,28.0168
6.1,-19.0803,-3.51351,27.9978
6.101,-19.0838,-3.51236,27.9787
6.102,-19.0873,-3.5112,27.9596
6.103,-19.0908,-3.51004,27.9405
6.104,-19.0943,-3.50888,27.9214
6.105,-19.0978,-3.50772,27.9023
6.106,-19.1013,-3.50656,27.8832
6.107,-19.1048,-3.50541,27.8641
6.108,-19.1083,-3.50425,27.845
6.109,-19.1118,-3.50309,27.8259
6.11,-19.1153,-3.50194,27.8068
6.111,-19.1188,-3.50078,27.7877
6.112,-19.1223,-3.49963,27.7686
6.113,-19.1258,-3.49847,27.7494
6.114,-19.1293,-3.49732,27.7303
6.115,-19.1328,-3.49616,27.7112
6.116,-19.1363,-3.49501,27.692
6.117,-19.1398,-3.49386,27.6729
6.118,-19.1433,-3.4927,27.6538
6.119,-19.1468,-3.49155,27.6346
6.12,-19.1503,-3.4904,27.6155
6.121,-19.1538,-3.48925,27.5963
6.122,-19.1573,-3.48809,27.5772
6.123,-19.1608,-3.48694,27.558
6.124,-19.1643,-3.48579,27.5389
6.125,-19.1677,-3.48464,27.5197
6.126,-19.1712,-3.48349,27.5005
6.127,-19.1747,-3.48234,27.4814
6.128,-19.1782,-3.48119,27.4622
6.129,-19.1817,-3.48005,27.443
6.13,-19.1852,-3.4789,27.4238
6.131,-19.1886,-3.47775,27.4046
6.132,-19.1921,-3.4766,27.3854
6.133,-19.1956,-3.47545,27.3663
6.134,-19.1991,-3.47431,27.3471
6.135,-19.2025,-3.47316,27.3279
6.136,-19.206,-3.47201,27.3087
6.137,-19.2095,-3.47087,27.2895
6.138,-19.213,-3.46972,27.2702
6.139,-19.2164,-3.46858,27.251
6.14,-19.2199,-3.46743,27.2318
6.141,-19.2234,-3.46629,27.2126
6.142,-19.2268,-3.46515,27.1934
6.143,-19.2303,-3.464,27.1741
6.144,-19.2338,-3.46286,27.1549
6.145,-19.2372,-3.46172,27.1357
6.146,-19.2407,-3.46057,27.1164
6.147,-19.2441,-3.45943,27.0972
6.148,-19.2476,-3.45829,27.078
6.149,-19.2511,-3.45715,27.0587
6.15,-19.2545,-3.45601,27.0395
6.151,-19.258,-3.45487,27.0202
6.152,-19.2614,-3.45373,27.0009
6.153,-19.2649,-3.45259,26.9817
6.154,-19.2683,-3.45145,26.9624
6.155,-19.2718,-3.45031,26.9432
6.156,-19.2752,-3.44917,26.9239
6.157,-19.2787,-3.44803,26.9046
6.158,-19.2821,-3.44689,26.8853
6.159,-19.2856,-3.44576,26.866
6.16,-19.289,-3.44462,26.8468
6.161,-19.2925,-3.44348,26.8275
6.162,-19.2959,-3.44235,26.8082
6.163,-19.2994,-3.44121,26.7889
6.164,-19.3028,-3.44008,26.7696
6.165,-19.3062,-3.43894,26.7503
6.166,-19.3097,-3.43781,26.731
6.167,-19.3131,-3.43667,26.7117
6.168,-19.3166,-3.43554,26.6923
6.169,-19.32,-3.4344,26.673
6.17,-19.3234,-3.43327,26.6537
6.171,-19.3269,-3.43214,26.6344
6.172,-19.3303,-3.431,26.6151
6.173,-19.3337,-3.42987,26.5957
6.174,-19.3372,-3.42874,26.5764
6.175,-19.3406,-3.42761,26.5571
6.176,-19.344,-3.42648,26.5377
6.177,-19.3474,-3.42535,26.5184
6.178,-19.3509,-3.42422,26.499
6.179,-19.3543,-3.42309,26.4797
6.18,-19.3577,-3.42196,26.4603
6.181,-19.3611,-3.42083,26.441
6.182,-19.3645,-3.4197,26.4216
6.183,-19.368,-3.41857,26.4022
6.184,-19.3714,-3.41744,26.3829
6.185,-19.3748,-3.41631,26.3635
6.186,-19.3782,-3.41519,26.3441
6.187,-19.3816,-3.41406,26.3247
6.188,-19.3851,-3.41293,26.3054
6.189,-19.3885,-3.41181,26.286
6.19,-19.3919,-3.41068,26.2666
6.191,-19.3953,-3.40956,26.2472
6.192,-19.3987,-3.40843,26.2278
6.193,-19.4021,-3.40731,26.2084
6.194,-19.4055,-3.40618,26.189
6.195,-19.4089,-3.40506,26.1696
6.196,-19.4123,-3.40393,26.1502
6.197,-19.4157,-3.40281,26.1308
6.198,-19.4191,-3.40169,26.1114
6.199,-19.4225,-3.40056,26.0919
6.2,-19.4259,-3.39944,26.0725
6.201,-19.4293,-3.39832,26.0531
6.202,-19.4327,-3.3972,26.0337
6.203,-19.4361,-3.39608,26.0142
6.204,-19.4395,-3.39496,25.9948
6.205,-19.4429,-3.39384,25.9754
6.206,-19.4463,-3.39272,25.9559
6.207,-19.4497,-3.3916,25.9365
6.208,-19.4531,-3.39048,25.917
6.209,-19.4565,-3.38936,25.8976
6.21,-19.4599,-3.38824,25.8781
6.211,-19.4633,-3.38712,25.8586
6.212,-19.4667,-3.38601,25.8392
6.213,-19.47,-3.38489,25.8197
6.214,-19.4734,-3.38377,25.8002
6.215,-19.4768,-3.38265,25.7808
6.216,-19.4802,-3.38154,25.7613
6.217,-19.4836,-3.38042,25.7418
6.218,-19.487,-3.37931,25.7223
6.219,-19.4903,-3.37819,25.7028
6.22,-19.4937,-3.37708,25.6834
6.221,-19.4971,-3.37596,25.6639
6.222,-19.5005,-3.37485,25.6444
6.223,-19.5038,-3.37373,25.6249
6.224,-19.5072,-3.37262,25.6054
6.225,-19.5106,-3.37151,25.5859
6.226,-19.514,-3.3704,25.5663
6.227,-19.5173,-3.36928,25.5468
6.228,-19.5207,-3.36817,25.5273
6.229,-19.5241,-3.36706,25.5078
6.23,-19.5274,-3.36595,25.4883
6.231,-19.5308,-3.36484,25.4687
6.232,-19.5342,-3.36373,25.4492
6.233,-19.5375,-3.36262,25.4297
6.234,-19.5409,-3.36151,25.4101
6.235,-19.5442,-3.3604,25.3906
6.236,-19.5476,-3.35929,25.3711
6.237,-19.551,-3.35818,25.3515
6.238,-19.5543,-3.35707,25.332
6.239,-19.5577,-3.35596,25.3124
6.24,-19.561,-3.35486,25.2928
6.241,-19.5644,-3.35375,25.2733
6.242,-19.5677,-3.35264,25.2537
6.243,-19.5711,-3.35154,25.2342
6.244,-19.5745,-3.35043,25.2146
6.245,-19.5778,-3.34933,25.195
6.246,-19.5812,-3.34822,25.1754
6.247,-19.5845,-3.34712,25.1558
6.248,-19.5878,-3.34601,25.1363
6.249,-19.5912,-3.34491,25.1167
6.25,-19.5945,-3.3438,25.0971
6.251,-19.5979,-3.3427,25.0775
6.252,-19.6012,-3.3416,25.0579
6.253,-19.6046,-3.34049,25.0383
6.254,-19.6079,-3.33939,25.0187
6.255,-19.6112,-3.33829,24.9991
6.256,-19.6146,-3.33719,24.9795
6.257,-19.6179,-3.33609,24.9599
6.258,-19.6213,-3.33499,24.9402
6.259,-19.6246,-3.33388,24.9206
6.26,-19.6279,-3.33278,24.901
6.261,-19.6313,-3.33168,24.8814
6.262,-19.6346,-3.33059,24.8617
6.263,-19.6379,-3.32949,24.8421
6.264,-19.6413,-3.32839,24.8225
6.265,-19.6446,-3.32729,24.8028
6.266,-19.6479,-3.32619,24.7832
6.267,-19.6512,-3.32509,24.7635
6.268,-19.6546,-3.324,24.7439
6.269,-19.6579,-3.3229,24.7242
6.27,-19.6612,-3.3218,24.7046
6.271,-19.6645,-3.32071,24.6849
6.272,-19.6678,-3.31961,24.6652
6.273,-19.6712,-3.31852,24.6456
6.274,-19.6745,-3.31742,24.6259
6.275,-19.6778,-3.31633,24.6062
6.276,-19.6811,-3.31523,24.5865
6.277,-19.6844,-3.31414,24.5669
6.278,-19.6877,-3.31304,24.5472
6.279,-19.6911,-3.31195,24.5275
6.28,-19.6944,-3.31086,24.5078
6.281,-19.6977,-3.30976,24.4881
6.282,-19.701,-3.30867,24.4684
6.283,-19.7043,-3.30758,24.4487
6.284,-19.7076,-3.30649,24.429
6.285,-19.7109,-3.3054,24.4093
6.286,-19.7142,-3.30431,24.3896
6.287,-19.7175,-3.30322,24.3699
6.288,-19.7208,-3.30213,24.3501
6.289,-19.7241,-3.30104,24.3304
6.29,-19.7274,-3.29995,24.3107
6.291,-19.7307,-3.29886,24.291
6.292,-19.734,-3.29777,24.2712
6.293,-19.7373,-3.29668,24.2515
6.294,-19.7406,-3.29559,24.2318
6.295,-19.7439,-3.29451,24.212
6.296,-19.7472,-3.29342,24.1923
6.297,-19.7505,-3.29233,24.1725
6.298,-19.7538,-3.29125,24.1528
6.299,-19.7571,-3.29016,24.133
6.3,-19.7604,-3.28907,24.1133
6.301,-19.7637,-3.28799,24.0935
6.302,-19.767,-3.2869,24.0738
6.303,-19.7702,-3.28582,24.054
6.304,-19.7735,-3.28473,24.0342
6.305,-19.7768,-3.28365,24.0144
6.306,-19.7801,-3.28257,23.9947
6.307,-19.7834,-3.28148,23.9749
6.308,-19.7867,-3.2804,23.9551
6.309,-19.7899,-3.27932,23.9353
6.31,-19.7932,-3.27824,23.9155
6.311,-19.7965,-3.27715,23.8957
6.312,-19.7998,-3.27607,23.8759
6.313,-19.8031,-3.27499,23.8561
6.314,-19.8063,-3.27391,23.8363
6.315,-19.8096,-3.27283,23.8165
6.316,-19.8129,-3.27175,23.7967
6.317,-19.8161,-3.27067,23.7769
6.318,-19.8194,-3.26959,23.7571
6.319,-19.8227,-3.26851,23.7373
6.32,-19.826,-3.26743,23.7174
6.321,-19.8292,-3.26636,23.6976
6.322,-19.8325,-3.26528,23.6778
6.323,-19.8358,-3.2642,23.658
6.324,-19.839,-3.26312,23.6381
6.325,-19.8423,-3.26205,23.6183
6.326,-19.8455,-3.26097,23.5984
6.327,-19.8488,-3.25989,23.5786
6.328,-19.8521,-3.25882,23.5588
6.329,-19.8553,-3.25774,23.5389
6.33,-19.8586,-3.25667,23.519
6.331,-19.8618,-3.25559,23.4992
6.332,-19.8651,-3.25452,23.4793
6.333,-19.8684,-3.25344,23.4595
6.334,-19.8716,-3.25237,23.4396
6.335,-19.8749,-3.2513,23.4197
6.336,-19.8781,-3.25022,23.3998
6.337,-19.8814,-3.24915,23.38
6.338,-19.8846,-3.24808,23.3601
6.339,-19.8879,-3.24701,23.3402
6.34,-19.8911,-3.24594,23.3203
6.341,-19.8943,-3.24487,23.3004
6.342,-19.8976,-3.24379,23.2805
6.343,-19.9008,-3.24272,23.2606
6.344,-19.9041,-3.24165,23.2407
6.345,-19.9073,-3.24058,23.2208
6.346,-19.9106,-3.23951,23.2009
6.347,-19.9138,-3.23845,23.181
6.348,-19.917,-3.23738,23.1611
6.349,-19.9203,-3.23631,23.1412
6.35,-19.9235,-3.23524,23.1213
6.351,-19.9267,-3.23417,23.1013
6.352,-19.93,-3.23311,23.0814
6.353,-19.9332,-3.23204,23.0615
6.354,-19.9364,-3.23097,23.0415
6.355,-19.9397,-3.22991,23.0216
6.356,-19.9429,-3.22884,23.0017
6.357,-19.9461,-3.22777,22.9817
6.358,-19.9494,-3.22671,22.9618
6.359,-19.9526,-3.22564,22.9418
6.36,-19.9558,-3.22458,22.9219
6.361,-19.959,-3.22352,22.9019
6.362,-19.9623,-3.22245,22.882
6.363,-19.9655,-3.22139,22.862
6.364,-19.9687,-3.22033,22.842
6.365,-19.9719,-3.21926,22.8221
6.366,-19.9751,-3.2182,22.8021
6.367,-19.9784,-3.21714,22.7821
6.368,-19.9816,-3.21608,22.7621
6.369,-19.9848,-3.21502,22.7422
6.37,-19.988,-3.21395,22.7222
6.371,-19.9912,-3.21289,22.7022
6.372,-19.9944,-3.21183,22.6822
6.373,-19.9977,-3.21077,22.6622
6.374,-20.0009,-3.20971,22.6422
6.375,-20.0041,-3.20866,22.6222
6.376,-20.0073,-3.2076,22.6022
6.377,-20.0105,-3.20654,22.5822
6.378,-20.0137,-3.20548,22.5622
6.379,-20.0169,-3.20442,22.5422
6.38,-20.0201,-3.20336,22.5221
6.381,-20.0233,-3.20231,22.5021
6.382,-20.0265,-3.20125,22.4821
6.383,-20.0297,-3.20019,22.4621
6.384,-20.0329,-3.19914,22.442
6.385,-20.0361,-3.19808,22.422
6.386,-20.0393,-3.19703,22.402
6.387,-20.0425,-3.19597,22.3819
6.388,-20.0457,-3.19492,22.3619
6.389,-20.0489,-3.19386,22.3418
6.39,-20.0521,-3.19281,22.3218
6.391,-20.0553,-3.19176,22.3017
6.392,-20.0585,-3.1907,22.2817
6.393,-20.0617,-3.18965,22.2616
6.394,-20.0649,-3.1886,22.2416
6.395,-20.068,-3.18754,22.2215
6.396,-20.0712,-3.18649,22.2014
6.397,-20.0744,-3.18544,22.1814
6.398,-20.0776,-3.18439,22.1613
6.399,-20.0808,-3.18334,22.1412
6.4,-20.084,-3.18229,22.1211
6.401,-20.0872,-3.18124,22.1011
6.402,-20.0903,-3.18019,22.081
6.403,-20.0935,-3.17914,22.0609
6.404,-20.0967,-3.17809,22.0408
6.405,-20.0999,-3.17704,22.0207
6.406,-20.1031,-3.17599,22.0006
6.407,-20.1062,-3.17494,21.9805
6.408,-20.1094,-3.1739,21.9604
6.409,-20.1126,-3.17285,21.9403
6.41,-20.1158,-3.1718,21.9202
6.411,-20.1189,-3.17076,21.9
6.412,-20.1221,-3.16971,21.8799
6.413,-20.1253,-3.16866,21.8598
6.414,-20.1284,-3.16762,21.8397
6.415,-20.1316,-3.16657,21.8195
6.416,-20.1348,-3.16553,21.7994
6.417,-20.1379,-3.16448,21.7793
6.418,-20.1411,-3.16344,21.7591
6.419,-20.1443,-3.16239,21.739
6.42,-20.1474,-3.16135,21.7189
6.421,-20.1506,-3.16031,21.6987
6.422,-20.1537,-3.15926,21.6786
6.423,-20.1569,-3.15822,21.6584
6.424,-20.1601,-3.15718,21.6382
6.425,-20.1632,-3.15614,21.6181
6.426,-20.1664,-3.1551,21.5979
6.427,-20.1695,-3.15406,21.5778
6.428,-20.1727,-3.15301,21.5576
6.429,-20.1758,-3.15197,21.5374
6.43,-20.179,-3.15093,21.5172
6.431,-20.1821,-3.14989,21.4971
6.432,-20.1853,-3.14885,21.4769
6.433,-20.1884,-3.14782,21.4567
6.434,-20.1916,-3.14678,21.4365
6.435,-20.1947,-3.14574,21.4163
6.436,-20.1979,-3.1447,21.3961
6.437,-20.201,-3.14366,21.3759
6.438,-20.2042,-3.14263,21.3557
6.439,-20.2073,-3.14159,21.3355
6.44,-20.2105,-3.14055,21.3153
6.441,-20.2136,-3.13951,21.2951
6.442,-20.2167,-3.13848,21.2749
6.443,-20.2199,-3.13744,21.2547
6.444,-20.223,-3.13641,21.2344
6.445,-20.2261,-3.13537,21.2142
6.446,-20.2293,-3.13434,21.194
6.447,-20.2324,-3.1333,21.1738
